rosbagTimestamp,data
1617242623810689682,19
1617242624811089860,19
1617242638496531866,19
1617242639496532230,19
1617242640506896913,19
1617242641506575504,19
1617242642506547233,19
1617242643516721607,19
1617242644516636884,19
1617242645516646125,19
1617242646516979466,19
1617242647516666930,19
1617242648526720675,19
1617242649526773199,19
1617242650526850316,19
1617242651537128104,19
1617242652537146346,19
1617242653537202283,19
1617242654537182276,20
1617242655547046274,20
1617242656546827637,20
1617242657546910373,20
1617242658557087018,21
1617242659556935374,21
1617242660557021801,21
1617242661557065817,21
1617242662567347846,21
1617242663566872623,21
1617242664567131477,21
1617242665566986461,21
1617242666576919788,21
1617242667577204078,21
1617242668577451774,21
1617242669587157705,21
1617242670587125788,21
1617242671587253640,21
1617242672590796216,21
1617242673597076558,21
1617242674597254864,21
1617242675597291959,21
1617242676607196212,21
1617242677607934244,21
1617242678607283331,21
1617242679607191094,21
1617242680617500963,21
1617242681617441436,21
1617242682617694603,21
1617242683627473811,21
1617242684627525149,21
1617242685627513174,21
1617242686627599243,21
1617242687637627589,21
1617242688637670878,21
1617242689637678701,21
1617242690637767727,21
1617242691647450680,21
1617242692647493398,21
1617242693647719012,21
1617242694647579673,20
1617242695657616920,21
1617242696657700542,20
1617242697657891152,20
1617242698657569900,20
1617242699667759865,20
1617242700667749170,20
1617242701667839910,20
1617242702667765734,20
1617242703677700536,20
1617242704677904297,20
1617242705677639858,20
1617242706677931952,20
1617242707688039034,20
1617242708688078854,20
1617242709687879418,20
1617242710687978768,20
1617242711698033287,20
1617242712698112477,20
1617242713697834912,20
1617242714697943870,20
1617242715708190419,20
1617242716707838019,20
1617242717708192358,20
1617242718707887557,20
1617242719717880272,20
1617242720717986588,20
1617242721718292286,20
1617242722728125084,20
1617242723728009224,20
1617242724728160422,20
1617242725728265218,20
1617242726738305028,20
1617242727738432607,20
1617242728738393300,20
1617242729738505369,20
1617242730748317985,20
1617242731748313056,20
1617242732748327340,21
1617242733748317852,21
1617242734758228296,21
1617242735758349022,21
1617242736758427249,21
1617242737758433575,21
1617242738768458523,21
1617242739768543301,21
1617242740768595076,20
1617242741768488671,20
1617242742778682954,21
1617242743778760375,20
1617242744778671262,20
1617242745788710613,20
1617242746788714215,20
1617242747788789193,20
1617242748788891130,20
1617242749798851813,20
1617242750798456197,20
1617242751798434384,20
1617242752808722925,20
1617242753808674153,20
1617242754808523517,20
1617242755808793596,20
1617242756818721024,20
1617242757818707629,20
1617242758818609243,20
1617242759818785234,20
1617242760828994249,20
1617242761829058178,20
1617242762828942272,21
1617242763828968043,21
1617242764839177366,21
1617242765838931688,21
1617242766838789579,21
1617242767839110570,21
1617242768849031579,21
1617242769848887071,21
1617242770849023664,21
1617242771859041164,21
1617242772858842797,21
1617242773859063155,21
1617242774859311730,21
1617242775868985474,21
1617242776869089896,21
1617242777869368697,21
1617242778869026862,21
1617242779879266350,21
1617242780879292545,21
1617242781879403260,21
1617242782879221423,21
1617242783889313929,21
1617242784889317832,21
1617242785889247124,21
1617242786899283021,21
1617242787899295313,21
1617242788899360457,21
1617242789899378516,21
1617242790909220479,21
1617242791909341150,21
1617242792909476307,21
1617242793919555992,21
1617242794919419668,21
1617242795919701231,21
1617242796919416240,21
1617242797929562985,21
1617242798929657950,21
1617242799929717178,21
1617242800929658239,21
1617242801939595036,21
1617242802939835865,21
1617242803939430376,21
1617242804939334948,21
1617242805954141681,21
1617242806949639088,21
1617242807959700452,21
1617242808959761755,21
1617242809959689393,21
1617242810959804221,21
1617242811969659366,21
1617242812969815225,21
1617242813969806060,21
1617242814979981681,21
1617242815979953890,21
1617242816980092206,21
1617242817980046116,21
1617242818980161000,21
1617242819989923319,21
1617242820990350618,21
1617242821990008560,21
1617242823000126013,21
1617242824000316443,21
1617242825000198693,21
1617242825999836543,21
1617242827010130529,21
1617242828010244630,21
1617242829009980250,21
1617242830020228744,21
1617242831020235535,21
1617242832020624880,21
1617242833020171943,21
1617242834030420355,21
1617242835030408252,21
1617242836030355200,21
1617242837030389754,21
1617242838040342984,21
1617242839040266807,21
1617242840040466529,21
1617242841040181992,21
1617242842050371662,21
1617242843055173550,21
1617242844050380856,21
1617242845060369393,21
1617242846060513676,21
1617242847060772618,21
1617242848060438158,21
1617242849070555827,21
1617242850070447227,21
1617242851070391254,21
1617242852070380405,21
1617242853080733267,21
1617242854080603826,21
1617242855080856191,21
1617242856080773876,21
1617242857090530934,21
1617242858090600536,21
1617242859090804185,21
1617242860100621827,21
1617242861100500542,21
1617242862100729220,21
1617242863100735204,21
1617242864110589385,21
1617242865110830878,21
1617242866110773824,21
1617242867110776218,21
1617242868120819761,21
1617242869121944173,21
1617242870120798378,21
1617242871120913458,21
1617242872130951762,21
1617242873131119979,21
1617242874131098180,21
1617242875131073276,21
1617242876140833053,21
1617242877140969692,21
1617242878141057703,21
1617242879140902968,21
1617242880151168855,21
1617242881151147703,21
1617242882151123736,21
1617242883150945319,21
1617242884161394567,21
1617242885166941365,21
1617242886160963415,21
1617242887161288481,21
1617242888171229667,21
1617242889171187181,21
1617242890171482802,21
1617242891175111009,21
1617242892181360435,21
1617242893181459233,21
1617242894181377164,21
1617242895191402757,21
1617242896191374678,21
1617242897191375431,21
1617242898191540889,21
1617242899201549349,21
1617242900201209396,21
1617242901201520483,21
1617242902211685323,21
1617242903211460140,21
1617242904211497444,21
1617242905221597687,21
1617242906221395095,21
1617242907221602138,21
1617242908221669456,21
1617242909231844363,21
1617242910231746686,21
1617242911232091443,21
1617242912232007777,21
1617242913241595337,21
1617242914241539934,21
1617242915241756259,21
1617242916241724171,21
1617242917251791211,21
1617242918252167223,21
1617242919251781523,21
1617242920261807782,21
1617242921262010688,21
1617242922261867323,21
1617242923261885580,21
1617242924271839729,21
1617242925271907800,21
1617242926271982016,21
1617242927271834799,21
1617242928282043279,21
1617242929282194272,21
1617242930282220059,21
1617242931292028368,21
1617242932292000575,21
1617242933292289890,21
1617242934292134065,21
1617242935302166280,21
1617242936302194570,21
1617242937302130365,21
1617242938302077585,21
1617242939312077878,21
1617242940312381502,21
1617242941312055600,21
1617242942312000617,21
1617242943322226501,21
1617242944322290239,21
1617242945322260589,21
1617242946322279582,21
1617242947332615522,21
1617242948332557176,21
1617242949332600537,21
1617242950332427565,21
1617242951342449694,21
1617242952342529712,21
1617242953342745266,21
1617242954352483289,21
1617242955352560993,21
1617242956354784424,21
1617242957352443433,21
1617242958362663176,21
1617242959363427044,21
1617242960362774872,21
1617242961372640141,21
1617242962372666302,21
1617242963372618682,21
1617242964372892801,21
1617242965382943218,21
1617242966382916801,21
1617242967382942135,21
1617242968382754273,21
1617242969392892802,21
1617242970392707910,21
1617242971392821528,21
1617242972392847633,21
1617242973402746057,21
1617242974402925913,21
1617242975402979528,21
1617242976402846810,21
1617242977412948789,21
1617242978412956656,21
1617242979416008474,21
1617242980412946620,21
1617242981423077781,21
1617242982423106938,21
1617242983423143457,21
1617242984423067321,21
1617242985433192120,21
1617242986433281538,21
1617242987433409687,21
1617242988433240636,21
1617242989443199577,21
