rosbagTimestamp,data
1617242421684280798,0.0
1617242421684477739,0.0
1617242421684587116,0.0
1617242421684677296,0.0
1617242421684818541,0.0
1617242421684954252,0.0
1617242421685144665,0.0
1617242421685313255,0.0
1617242421685476278,0.0
1617242421685516969,0.0
1617242421685805841,0.0
1617242421685879827,0.0
1617242421685928171,0.0
1617242421686005328,0.0
1617242421686143270,0.0
1617242421686364971,0.0
1617242421727509114,0.0
1617242421778678355,0.0
1617242421827318480,0.0
1617242421877494304,0.0
1617242421927422268,0.0
1617242421977664158,0.0
1617242422027480470,0.0
1617242422077955766,0.0
1617242422127744810,0.0
1617242422177733973,0.0
1617242422227477755,0.0
1617242422277415852,0.0
1617242422327842786,0.0
1617242422377923271,0.0
1617242422427742602,0.0
1617242422477540026,0.0
1617242422527893073,0.0
1617242422577647528,0.0
1617242422627811855,0.0
1617242422677677748,0.0
1617242422727432869,0.0
1617242422777934536,0.0
1617242422827443019,0.0
1617242422877638953,0.0
1617242422927790347,0.0
1617242422977705724,0.0
1617242423027639263,0.0
1617242423077543364,0.0
1617242423128397385,0.0
1617242423177758657,0.0
1617242423227459752,0.0
1617242423277947209,0.0
1617242423327831870,0.0
1617242423377550328,0.0
1617242423427680290,0.0
1617242423477791248,0.0
1617242423527915729,0.0
1617242423577894127,0.0
1617242423627836466,0.0
1617242423677537657,0.0
1617242423727405817,0.0
1617242423777892860,0.0
1617242423827665646,0.0
1617242423877666516,0.0
1617242423927850417,0.0
1617242423977952704,0.0
1617242424027332582,0.0
1617242424077771697,0.0
1617242424127535217,0.0
1617242424177780378,0.0
1617242424227668432,0.0
1617242424277945791,0.0
1617242424327588262,0.0
1617242424377473133,0.0
1617242424427930494,0.0
1617242424477505274,0.0
1617242424527871492,0.0
1617242424577395401,0.0
1617242424627836428,0.0
1617242424677739719,0.0
1617242424727905222,0.0
1617242424777559452,0.0
1617242424827932805,0.0
1617242424877777059,0.0
1617242424927477555,0.0
1617242424977875970,0.0
1617242425027701310,0.0
1617242425077726504,0.0
1617242425127666576,0.0
1617242425177580747,0.0
1617242425227767078,0.0
1617242425277289964,0.0
1617242425327722157,0.0
1617242425377418273,0.0
1617242425427559407,0.0
1617242425477900230,0.0
1617242425527755609,0.0
1617242425578008349,0.0
1617242425627769204,0.0
1617242425677400408,0.0
1617242425727865902,0.0
1617242425777709563,0.0
1617242425827576725,0.0
1617242425877670376,0.0
1617242425927525419,0.0
1617242425977823577,0.0
1617242426027682218,0.0
1617242426077532710,0.0
1617242426127636086,0.0
1617242426177515506,0.0
1617242426227654508,0.0
1617242426277883141,0.0
1617242426327601278,0.0
1617242426377848669,0.0
1617242426427741639,0.0
1617242426477696289,0.0
1617242426527630561,0.0
1617242426578049984,0.0
1617242426627347956,0.0
1617242426677295199,0.0
1617242426727384216,0.0
1617242426777405717,0.0
1617242426827551169,0.0
1617242426877506234,0.0
1617242426927668694,0.0
1617242426977908195,0.0
1617242427027607073,0.0
1617242427077369252,0.0
1617242427127961067,0.0
1617242427177726472,0.0
1617242427227762856,0.0
1617242427277788252,0.0
1617242427327451587,0.0
1617242427377404350,0.0
1617242427427795257,0.0
1617242427477473497,0.0
1617242427527531724,0.0
1617242427577425538,0.0
1617242427627416685,0.0
1617242427677597379,0.0
1617242427727354813,0.0
1617242427777784000,0.0
1617242427827561058,0.0
1617242427877523147,0.0
1617242427927983183,0.0
1617242427977884249,0.0
1617242428027475831,0.0
1617242428077991340,0.0
1617242428127474277,0.0
1617242428177721529,0.0
1617242428227410960,0.0
1617242428277894205,0.0
1617242428327455796,0.0
1617242428377775656,0.0
1617242428427929030,0.0
1617242428477973219,0.0
1617242428527378558,0.0
1617242428577377561,0.0
1617242428628336984,0.0
1617242428677741591,0.0
1617242428727766907,0.0
1617242428777572150,0.0
1617242428827759165,0.0
1617242428877583403,0.0
1617242428927384884,0.0
1617242428977974115,0.0
1617242429027870836,0.0
1617242429077810933,0.0
1617242429127309590,0.0
1617242429177726504,0.0
1617242429227831568,0.0
1617242429277939798,0.0
1617242429328504222,0.0
1617242429377787253,0.0
1617242429427791982,0.0
1617242429477838285,0.0
1617242429527806998,0.0
1617242429577678492,0.0
1617242429629090023,0.0
1617242429677450168,0.0
1617242429727796915,0.0
1617242429777631810,0.0
1617242429827619351,0.0
1617242429877390999,0.0
1617242429927451219,0.0
1617242429977754325,0.0
1617242430028275651,0.0
1617242430077849168,0.0
1617242430127748160,0.0
1617242430177517675,0.0
1617242430227926041,0.0
1617242430277408798,0.0
1617242430327740703,0.0
1617242430377622870,0.0
1617242430427481390,0.0
1617242430477734604,0.0
1617242430528037315,0.0
1617242430577801217,0.0
1617242430627294203,0.0
1617242430677959043,0.0
1617242430727443148,0.0
1617242430777459969,0.0
1617242430827387638,0.0
1617242430877411202,0.0
1617242430927416273,0.0
1617242430977866410,0.0
1617242431028254286,0.0
1617242431077520036,0.0
1617242431128069029,0.0
1617242431177665282,0.0
1617242431227537524,0.0
1617242431277585298,0.0
1617242431327790318,0.0
1617242431377329581,0.0
1617242431427881564,0.0
1617242431478130410,0.0
1617242431527561184,0.0
1617242431577389702,0.0
1617242431627538325,0.0
1617242431677946066,0.0
1617242431727677855,0.0
1617242431777386543,0.0
1617242431827757137,0.0
1617242431877710257,0.0
1617242431927440788,0.0
1617242431977448869,0.0
1617242432027804766,0.0
1617242432077904514,0.0
1617242432127590595,0.0
1617242432177892245,0.0
1617242432227728222,0.0
1617242432277658049,0.0
1617242432327429571,0.0
1617242432377671880,0.0
1617242432428015553,0.0
1617242432477582465,0.0
1617242432527653409,0.0
1617242432577328281,0.0
1617242432627902078,0.0
1617242432677520501,0.0
1617242432727914766,0.0
1617242432777613146,0.0
1617242432827773511,0.0
1617242432877767356,0.0
1617242432927905930,0.0
1617242432977872087,0.0
1617242433027716622,0.0
1617242433077656679,0.0
1617242433127835384,0.0
1617242433177576069,0.0
1617242433227628291,0.0
1617242433277880492,0.0
1617242433328157085,0.0
1617242433377573993,0.0
1617242433427854104,0.0
1617242433477685846,0.0
1617242433528010645,0.0
1617242433577630842,0.0
1617242433627549162,0.0
1617242433677490633,0.0
1617242433727649167,0.0
1617242433777790323,0.0
1617242433827542649,0.0
1617242433877835141,0.0
1617242433927897259,0.0
1617242433977701746,0.0
1617242434027413453,0.0
1617242434077811151,0.0
1617242434128106107,0.0
1617242434177606527,0.0
1617242434227334829,0.0
1617242434278036375,0.0
1617242434329360796,0.0
1617242434377502025,0.0
1617242434427628058,0.0
1617242434478202136,0.0
1617242434527360816,0.0
1617242434577728573,0.0
1617242434627387208,0.0
1617242434677771546,0.0
1617242434727552097,0.0
1617242434777734117,0.0
1617242434828018312,0.0
1617242434877955128,0.0
1617242434927471113,0.0
1617242434977825764,0.0
1617242435027687901,0.0
1617242435077407447,0.0
1617242435127867212,0.0
1617242435177328491,0.0
1617242435227729530,0.0
1617242435277914562,0.0
1617242435330807521,0.0
1617242435377695643,0.0
1617242435427870076,0.0
1617242435477731769,0.0
