rosbagTimestamp,data
1617242623908695211,19
1617242624909060064,19
1617242638602636648,19
1617242639602936130,19
1617242640602960056,19
1617242641602564853,19
1617242642612892645,19
1617242643612928863,19
1617242644612753857,19
1617242645612741381,19
1617242646623115015,19
1617242647622786773,19
1617242648622795500,19
1617242649622871114,19
1617242650633053663,19
1617242651633078298,19
1617242652633034521,19
1617242653642990380,20
1617242654642959815,20
1617242655643050166,20
1617242656642971283,20
1617242657653061416,20
1617242658653102623,20
1617242659653035814,20
1617242660666456337,20
1617242661663219641,20
1617242662663189304,21
1617242663663070099,21
1617242664673145966,21
1617242665673206822,21
1617242666673205234,21
1617242667673172525,21
1617242668683216597,21
1617242669683048782,21
1617242670683214720,21
1617242671683485873,21
1617242672693768288,21
1617242673693153806,20
1617242674693282286,20
1617242675703429672,20
1617242676703220035,20
1617242677703391323,20
1617242678713394326,20
1617242679713419327,20
1617242680713343553,20
1617242681713289409,20
1617242682723525143,20
1617242683723441879,20
1617242684723530698,20
1617242685723433446,20
1617242686733744799,20
1617242687733582306,20
1617242688733760182,20
1617242689733795643,20
1617242690743504932,20
1617242691743492000,20
1617242692743734275,20
1617242693753770842,20
1617242694753580969,19
1617242695753688065,19
1617242696753783639,19
1617242697763481907,19
1617242698763622362,19
1617242699763607057,19
1617242700763583696,19
1617242701773542441,19
1617242702773721930,19
1617242703773684233,19
1617242704773616843,19
1617242705783784862,19
1617242706783796367,19
1617242707783996969,19
1617242708784027404,19
1617242709793752376,19
1617242710793808024,19
1617242711793902557,19
1617242712793664453,19
1617242713803962506,19
1617242714803792063,19
1617242715803906559,19
1617242716803952557,19
1617242717813990653,19
1617242718814070288,19
1617242719813771518,19
1617242720824124970,20
1617242721824095497,20
1617242722823967200,20
1617242723824057688,20
1617242724834317038,20
1617242725834240754,20
1617242726834187389,21
1617242727834393059,21
1617242728834155140,21
1617242729844133314,21
1617242730844187554,21
1617242731844039853,21
1617242732844199095,21
1617242733855288413,21
1617242734856307643,21
1617242735854183235,21
1617242736864293174,21
1617242737864164781,21
1617242738864269997,21
1617242739864370784,21
1617242740874298534,21
1617242741874289865,21
1617242742874330151,21
1617242743884537344,21
1617242744884509380,21
1617242745884697522,21
1617242746884604309,21
1617242747894297710,21
1617242748894549881,21
1617242749894536100,21
1617242750894356538,21
1617242751904479240,21
1617242752904478154,21
1617242753904479206,21
1617242754914351267,21
1617242755914663121,21
1617242756914616014,21
1617242757914585176,21
1617242758924758008,21
1617242759924658672,21
1617242760924556895,21
1617242761924504647,21
1617242762934671025,21
1617242763934939956,21
1617242764934796589,21
1617242765934862696,21
1617242766944793418,21
1617242767944788795,21
1617242768944618776,21
1617242769944594291,21
1617242770954896500,21
1617242771955177019,21
1617242772954768040,21
1617242773964968273,21
1617242774964827207,21
1617242775964922836,21
1617242776964789256,21
1617242777975003740,21
1617242778974770278,21
1617242779974924421,21
1617242780974998151,21
1617242781985036882,21
1617242782985120303,21
1617242783985238216,21
1617242784985197264,21
1617242785994953380,21
1617242786995145689,21
1617242787994997946,21
1617242789005092298,21
1617242790005008131,21
1617242791005033307,21
1617242792005038096,21
1617242793015165353,21
1617242794014944472,21
1617242795015229591,21
1617242796015107422,21
1617242797025266738,21
1617242798025289859,21
1617242799025394562,21
1617242800035431868,21
1617242801035287731,21
1617242802035561959,21
1617242803035508851,21
1617242804045267004,21
1617242805045387633,21
1617242806055412375,21
1617242807055236041,21
1617242808070943864,21
1617242809063397207,21
1617242810065311787,21
1617242811065336076,21
1617242812065545995,21
1617242813065388844,21
1617242814075456111,21
1617242815075479221,21
1617242816075581327,21
1617242817075493938,21
1617242818085781420,21
1617242819085655778,21
1617242820085916530,21
1617242821085818595,21
1617242822095566148,21
1617242823095538274,21
1617242824095606438,21
1617242825105612046,21
1617242826105741193,21
1617242827105739860,21
1617242828115637112,21
1617242829115509297,21
1617242830115767500,21
1617242831115882189,21
1617242832125701300,21
1617242833125791122,21
1617242834126036126,21
1617242835125820957,21
1617242836135958796,21
1617242837135978035,21
1617242838136009862,21
1617242839136081583,21
1617242840145963557,21
1617242841146061980,21
1617242842146004577,21
1617242843146086869,21
1617242844162600534,21
1617242845155977428,21
1617242846156174923,21
1617242847168979469,21
1617242848166088822,21
1617242849166194774,21
1617242850166148099,21
1617242851176226088,21
1617242852176075348,21
1617242853176088603,21
1617242854186156506,21
1617242855186487820,21
1617242856186379787,21
1617242857186278414,21
1617242858186246734,21
1617242859196359837,21
1617242860196153789,21
1617242861196284319,21
1617242862206368909,21
1617242863206202239,21
1617242864206367640,21
1617242865206601589,21
1617242866216354741,21
1617242867216344583,21
1617242868216385737,21
1617242869216388024,21
1617242870226351982,21
1617242871226427724,21
1617242872226473471,21
1617242873226445231,21
1617242874236616831,21
1617242875236683763,21
1617242876236763838,21
1617242877236740757,21
1617242878246568399,21
1617242879246542326,21
1617242880246702090,21
1617242881246756187,21
1617242882256585400,21
1617242883256660197,21
1617242884257893033,21
1617242885256627041,21
1617242886266611176,21
1617242887266645989,21
1617242888266627226,21
1617242889266553658,21
1617242890276863286,21
1617242891276725943,21
1617242892276755864,21
1617242893287002369,21
1617242894287102020,21
1617242895287059220,21
1617242896287028021,21
