rosbagTimestamp,data
1617242623810682578,0.0
1617242624810972502,0.0
1617242638496415984,0.0
1617242639496478665,0.0
1617242640506784980,0.0
1617242641506531156,0.0
1617242642506496022,0.0625
1617242643516696453,0.3125
1617242644516628323,5.9375
1617242645516593181,23.125
1617242646516841085,23.8125
1617242647516617087,23.9375
1617242648526731429,24.0
1617242649526668739,23.9375
1617242650526746732,24.0
1617242651537027233,24.125
1617242652537095405,24.1875
1617242653537176147,1.4375
1617242654537149091,35.25
1617242655546926847,46.75
1617242656546819334,22.9375
1617242657546931707,1.8125
1617242658557082070,20.0625
1617242659556956260,19.25
1617242660556965733,2.6875
1617242661557027824,18.4375
1617242662567228708,4095.875
1617242663566769957,0.4375
1617242664567016236,4.6875
1617242665566942571,0.75
1617242666576918933,4.1875
1617242667577166019,0.3125
1617242668577316645,0.0
1617242669587032940,0.0
1617242670587012159,0.0
1617242671587151038,0.0
1617242672587144921,0.0
1617242673597081973,0.0
1617242674597223167,0.0
1617242675597238713,0.0
1617242676607176455,0.0
1617242677607877335,0.0
1617242678607273596,0.0
1617242679607179262,0.0
1617242680617450336,0.0
1617242681617384204,0.0
1617242682617531407,0.0
1617242683627477688,0.0
1617242684627507346,0.0
1617242685627400853,0.0
1617242686627485584,0.0
1617242687637516784,0.0
1617242688637510402,0.0
1617242689637710687,0.0
1617242690637660595,0.0
1617242691647328415,0.0
1617242692647477802,0.0
1617242693647672901,0.0
1617242694647587986,0.0
1617242695657593624,0.0
1617242696657683154,0.0
1617242697657677005,0.0
1617242698657583800,0.0
1617242699667767452,0.0
1617242700667631607,0.0
1617242701667797637,0.0
1617242702667734566,0.0
1617242703677684669,0.0
1617242704677709673,0.0
1617242705677570508,0.0
1617242706677811076,0.0
1617242707687870329,30.5625
1617242708687979167,23.8125
1617242709687872882,10.625
1617242710687960038,6.875
1617242711697957382,13.5
1617242712698002826,14.5625
1617242713697724363,11.1875
1617242714697966992,11.0625
1617242715708063922,2.3125
1617242716707858156,4091.9375
1617242717708157721,4092.0625
1617242718707857890,4092.5625
1617242719717826998,4092.8125
1617242720717998014,4094.875
1617242721718265650,4094.6875
1617242722728097357,4095.375
1617242723727993724,7.8125
1617242724728134256,17.3125
1617242725728327305,25.125
1617242726738295437,37.875
1617242727738411467,31.125
1617242728738355824,29.625
1617242729738474281,20.0
1617242730748378479,7.25
1617242731748308575,4095.9375
1617242732748319079,4094.125
1617242733748342322,4095.625
1617242734758237767,1.3125
1617242735758307123,2.125
1617242736758396476,4095.4375
1617242737758400383,4093.625
1617242738768390468,4095.125
1617242739768392450,4095.8125
1617242740768602296,6.0
1617242741768375179,2.4375
1617242742778671991,2.625
1617242743778732765,1.5625
1617242744778655655,4.5
1617242745788722604,6.0
1617242746788634409,7.5
1617242747788734816,10.625
1617242748788865910,10.0625
1617242749798806299,12.1875
1617242750798430639,10.1875
1617242751798457537,8.8125
1617242752808733446,14.8125
1617242753808608717,16.4375
1617242754808553484,14.75
1617242755808825236,16.625
1617242756818717352,16.5625
1617242757818724326,20.9375
1617242758818617315,20.0
1617242759818768840,16.9375
1617242760828983907,17.75
1617242761829038235,16.875
1617242762828949959,15.0
1617242763828920122,16.5
1617242764839143070,13.125
1617242765838913134,10.125
1617242766838780780,12.5625
1617242767839027470,12.375
1617242768849022746,18.375
1617242769848898533,14.8125
1617242770848974208,15.6875
1617242771859014380,19.0625
1617242772858833728,18.3125
1617242773859075134,17.8125
1617242774859237051,21.0625
1617242775868931907,17.0625
1617242776869077984,16.75
1617242777869427870,17.0625
1617242778869041419,18.25
1617242779879312853,30.875
1617242780879316855,24.5
1617242781879384260,22.875
1617242782879154698,21.625
1617242783889307234,23.3125
1617242784889342632,34.3125
1617242785889221990,31.0
1617242786899261052,27.75
1617242787899269426,30.4375
1617242788899333518,29.3125
1617242789899350179,25.875
1617242790909208968,20.5625
1617242791909331038,18.5625
1617242792909474644,19.5625
1617242793919528537,15.125
1617242794919437259,15.0625
1617242795919689586,15.375
1617242796919432696,14.25
1617242797929525347,9.8125
1617242798929651767,8.0625
1617242799929687529,6.375
1617242800929652329,10.75
1617242801939580322,11.5625
1617242802939781392,20.5625
1617242803939460595,22.4375
1617242804939354099,15.8125
1617242805954167222,15.0
1617242806949650827,7.5625
1617242807959732992,7.1875
1617242808959784821,8.0625
1617242809959646243,4.25
1617242810959755736,6.1875
1617242811969641545,9.75
1617242812969793781,9.3125
1617242813969828265,10.5
1617242814979887353,13.0625
1617242815979939994,13.0625
1617242816980138986,12.375
1617242817980016181,10.3125
1617242818980120121,10.1875
1617242819989885763,9.0625
1617242820990511478,10.9375
1617242821990038076,8.8125
1617242823000219389,9.5625
1617242824000224575,9.0625
1617242825000190994,13.0625
1617242825999802288,15.5
1617242827010124658,10.8125
1617242828010256644,6.9375
1617242829009951292,6.75
1617242830020081215,7.3125
1617242831020181458,7.1875
1617242832020649404,9.0
1617242833020168353,16.125
1617242834030410551,11.8125
1617242835030398807,12.9375
1617242836030350480,8.8125
1617242837030398507,10.5
