rosbagTimestamp,data
1617242623060323211,True
1617242623310427478,True
1617242623560559557,False
1617242623810407527,False
1617242624060481341,False
1617242624310464583,False
1617242624560350938,False
1617242624810591400,False
1617242625060644129,False
1617242625310641317,False
1617242637746163061,True
1617242637996047919,True
1617242638246362158,False
1617242638496096907,False
1617242638746255855,False
1617242638996219617,False
1617242639246163177,False
1617242639496056994,False
1617242639756414881,False
1617242640006359973,False
1617242640256316717,False
1617242640506489421,False
1617242640756463999,False
1617242641006312956,False
1617242641256354885,False
1617242641506207535,False
1617242641756372156,False
1617242642006262887,False
1617242642256345585,False
1617242642506167104,False
1617242642756388955,False
1617242643006480807,False
1617242643256263002,False
1617242643516468128,False
1617242643766454196,False
1617242644016423173,False
1617242644266332489,False
1617242644516336821,False
1617242644766207833,False
1617242645016313140,False
1617242645266359719,False
1617242645516292113,False
1617242645766415495,False
1617242646016308093,False
1617242646266465729,False
1617242646516656344,False
1617242646766581194,False
1617242647016378285,False
1617242647266421618,False
1617242647516356226,False
1617242647776309890,False
1617242648026424970,False
1617242648276467316,False
1617242648526417914,False
1617242648776301206,False
1617242649026465735,False
1617242649276557989,False
1617242649526347153,False
1617242649776487488,False
1617242650026491980,False
1617242650276468499,False
1617242650526480468,False
1617242650776349374,False
1617242651026326689,False
1617242651276323337,False
1617242651536738986,False
1617242651786623261,False
1617242652036723921,False
1617242652286728586,False
1617242652536759953,False
1617242652786774159,False
1617242653036681747,False
1617242653286552433,False
1617242653537007477,False
1617242653786696207,False
1617242654036666455,False
1617242654286612989,False
1617242654536924164,False
1617242654786437898,False
1617242655046603602,False
1617242655296726288,False
1617242655546667610,False
1617242655796578943,False
1617242656046578846,False
1617242656296546017,False
1617242656546488844,False
1617242656796546489,False
1617242657046533967,False
1617242657296354339,False
1617242657546604175,False
1617242657796407919,False
1617242658046412914,False
1617242658296393777,False
1617242658556822467,False
1617242658806437211,False
1617242659056600331,False
1617242659306753760,False
1617242659556782686,False
1617242659806655327,False
1617242660056625902,False
1617242660306665950,False
1617242660556616889,False
1617242660806667413,False
1617242661056544545,False
1617242661306634596,False
1617242661556797863,False
1617242661806522012,False
1617242662066749107,False
1617242662316664745,False
1617242662566832574,False
1617242662816543825,False
1617242663066683226,False
1617242663318796203,False
1617242663566538145,False
1617242663816687419,False
1617242664066667343,False
1617242664316537562,False
1617242664566785000,False
1617242664816570543,False
1617242665066893442,False
1617242665316700779,False
1617242665566684738,False
1617242665826619113,False
1617242666076583968,False
1617242666326733012,False
1617242666576625431,False
1617242666826733677,False
1617242667076701824,False
1617242667326678257,False
1617242667577069251,False
1617242667826982601,False
1617242668076912568,False
1617242668326893078,False
1617242668576989716,False
1617242668826846535,False
1617242669076750782,False
1617242669337131814,False
1617242669586753821,False
1617242669836939487,False
1617242670086801318,False
1617242670337345724,False
1617242670586641125,False
1617242670837189473,False
1617242671087008887,False
1617242671337113691,False
1617242671587051986,False
1617242671836984299,False
1617242672086905844,False
1617242672337063291,False
1617242672586769527,False
1617242672836954243,False
1617242673086882064,False
1617242673346849158,False
1617242673596745638,False
1617242673846946891,False
1617242674096774594,False
1617242674346989354,False
1617242674596940065,False
1617242674847116162,False
1617242675096837826,False
1617242675346939823,False
1617242675596901119,False
1617242675846944034,False
1617242676096770549,False
1617242676346874984,False
1617242676606823092,False
1617242676856792586,False
1617242677106968944,False
1617242677357032340,False
1617242677607779155,False
1617242677857009515,False
1617242678107079238,False
1617242678357061517,False
1617242678606925550,False
1617242678856927164,False
1617242679106839380,False
1617242679356960202,False
1617242679606928040,False
1617242679866982334,False
1617242680117062501,False
1617242680367196439,False
1617242680616986544,False
1617242680867120612,False
1617242681116979325,False
1617242681367129075,False
1617242681617156582,False
1617242681867038906,False
1617242682116941398,False
1617242682366852786,False
1617242682617024438,False
1617242682867067516,False
1617242683116757340,False
1617242683367205430,False
1617242683627192854,False
1617242683877121685,False
1617242684127152428,False
1617242684377223253,False
1617242684627121916,False
1617242684877100070,False
1617242685126995276,False
1617242685376994537,False
1617242685627117725,False
1617242685877230929,False
1617242686126961586,False
1617242686377126558,False
1617242686627187941,False
1617242686877071553,False
1617242687127174774,False
1617242687377263257,False
1617242687637256853,False
1617242687887132899,False
1617242688137391132,False
1617242688387043632,False
1617242688637249443,False
1617242688887063962,False
1617242689137339302,False
1617242689386988632,False
1617242689637387679,False
1617242689887282086,False
1617242690137286429,False
1617242690387383556,False
1617242690637372426,False
1617242690887288544,False
1617242691137280095,False
1617242691387190806,False
1617242691647066853,False
1617242691897181312,False
1617242692147221911,False
1617242692396975766,False
1617242692647245954,False
1617242692897140653,False
1617242693147165117,False
1617242693397233207,False
1617242693647375765,False
1617242693897325321,False
1617242694147267443,False
1617242694397211030,False
1617242694647151697,False
1617242694897248827,False
1617242695147182795,False
1617242695407143405,False
1617242695657302892,False
1617242695907320167,False
1617242696157389416,False
1617242696407326632,False
1617242696657336160,False
1617242696907367287,False
1617242697157231413,False
1617242697407310731,False
1617242697657272587,False
1617242697907282140,False
1617242698157461972,False
1617242698407384829,False
1617242698657167395,False
1617242698907485959,False
1617242699167534395,False
1617242699417488422,False
1617242699667441343,False
1617242699917516136,False
1617242700167473695,False
1617242700417339462,False
1617242700667343823,False
1617242700917344683,False
1617242701167409424,False
1617242701417328132,False
1617242701667297626,False
1617242701917639564,False
1617242702167616644,False
1617242702417467837,False
1617242702667459942,False
1617242702927746388,False
1617242703177337823,False
1617242703427317245,False
1617242703677417392,False
1617242703927360661,False
1617242704177382271,False
1617242704427409099,False
1617242704677360211,False
1617242704927293477,False
1617242705177556401,False
1617242705427544700,False
1617242705677312342,False
1617242705927629793,False
1617242706177441837,False
1617242706427567538,False
1617242706677503511,False
1617242706937663790,False
1617242707187294045,False
1617242707437524033,False
1617242707687516012,False
1617242707937634792,False
1617242708187680747,False
1617242708437683200,False
1617242708687891652,False
1617242708937552339,False
1617242709187665734,False
1617242709437525281,False
1617242709687588232,False
1617242709937726126,False
1617242710187588149,False
1617242710437547210,False
1617242710687572704,False
1617242710947491069,False
1617242711197556983,False
1617242711447611490,False
1617242711697832384,False
1617242711947446888,False
1617242712197668558,False
1617242712447565358,False
1617242712697662837,False
1617242712947550601,False
1617242713197631695,False
1617242713447460682,False
1617242713697445549,False
1617242713947654907,False
1617242714197442177,False
