rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,hardware_id,mcu_uptime,secs,nsecs,connection_uptime,secs,nsecs,mcu_temperature,stop_engaged,measured_battery,measured_48v,measured_24v,measured_12v,current_battery,current_48v,current_24v,current_12v,current_computer,current_battery_peak,total_power_consumed
1645113683975324936,,0,,1645113683,974733533,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,3768,0,,3736,0,25.0,False,51.3067932129,51.298866272,23.9009571075,12.0234365463,5.54168701172,-1.0,0.283790379763,0.115356720984,1.03133714199,0.0,0.0
1645113684980162383,,0,,1645113684,979065886,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,3769,0,,3737,0,25.0,False,51.3054199219,51.2978134155,23.9005661011,12.0233249664,5.5612487793,-1.0,0.284899234772,0.115307085216,1.05189788342,0.0,0.0
1645113685988108158,,0,,1645113685,987065886,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,3770,0,,3738,0,25.0,False,51.3061828613,51.2987136841,23.9002761841,12.0235500336,5.54690551758,-1.0,0.286020278931,0.115424290299,1.04675042629,0.0,0.0
1645113686993171486,,0,,1645113686,992504579,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,3771,0,,3739,0,25.0,False,51.3054275513,51.2980079651,23.9008769989,12.0234174728,5.53692626953,-1.0,0.283690840006,0.115485280752,1.05482542515,0.0,0.0
1645113688000973538,,0,,1645113688,504579,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,3772,0,,3740,0,26.0,False,51.3057785034,51.2977104187,23.9004802704,12.023393631,5.52331542969,-1.0,0.28502124548,0.115336790681,1.03569853306,0.0,0.0
1645113689003578230,,0,,1645113689,3504579,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,3773,0,,3741,0,25.0,False,51.3058242798,51.2977027893,23.9000244141,12.0233764648,5.51779174805,-1.0,0.285464137793,0.115220025182,1.03154373169,0.0,0.0
1645113690008753340,,0,,1645113690,8741357,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,3774,0,,3742,0,26.0,False,51.3051834106,51.2972488403,23.9009437561,12.0234327316,5.52795410156,-1.0,0.284334719181,0.115520656109,1.04902601242,0.0,0.0
1645113691016651252,,0,,1645113691,16741357,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,3775,0,,3743,0,25.0,False,51.3052101135,51.2975997925,23.9005889893,12.0234956741,5.54135131836,-1.0,0.285407871008,0.115284070373,1.04108655453,0.0,0.0
1645113692021361696,,0,,1645113692,20942998,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,3776,0,,3744,0,26.0,False,51.3055915833,51.2974433899,23.9004268646,12.0234489441,5.54556274414,-1.0,0.285294353962,0.115635417402,1.03137910366,0.0,0.0
1645113693024111568,,0,,1645113693,23942998,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,3777,0,,3745,0,25.0,False,51.3062133789,51.2982025146,23.9007606506,12.0234622955,5.52828979492,-1.0,0.284444272518,0.115286968648,1.0345954895,0.0,0.0
1645113694037555212,,0,,1645113694,36942998,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,3778,0,,3746,0,26.0,False,51.3058204651,51.2981834412,23.9009914398,12.0234918594,5.53012084961,-1.0,0.284771829844,0.115367375314,1.0311807394,0.0,0.0
1645113695045595222,,0,,1645113695,44896179,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,3779,0,,3747,0,25.0,False,51.3011741638,51.2917671204,23.9002494812,12.0234794617,5.60275268555,-1.0,0.286073118448,0.115246742964,1.04563069344,0.0,0.0
1645113696050638959,,0,,1645113696,49896179,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,3780,0,,3748,0,25.0,False,51.3044204712,51.2962036133,23.9006614685,12.0234060287,5.5478515625,-1.0,0.28402775526,0.115754507482,1.04438781738,0.0,0.0
1645113697058407311,,0,,1645113697,58255945,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,3781,0,,3749,0,25.0,False,51.3000869751,51.2911186218,23.9008235931,12.023434639,5.60879516602,-1.0,0.284530073404,0.115118198097,1.03276264668,0.0,0.0
1645113698061208604,,0,,1645113698,61255945,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,3782,0,,3750,0,25.0,False,51.3001403809,51.2903366089,23.9002170563,12.0234937668,5.61581420898,-1.0,0.285879164934,0.115577824414,1.0372222662,0.0,0.0
1645113699066255205,,0,,1645113699,66255945,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,3783,0,,3751,0,25.0,False,51.3036003113,51.2953491211,23.9005126953,12.0235691071,5.55822753906,-1.0,0.284887075424,0.115597441792,1.03147017956,0.0,0.0
1645113700074135490,,0,,1645113700,73834373,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,3784,0,,3752,0,25.0,False,51.3039932251,51.2958068848,23.9011287689,12.0234956741,5.55047607422,-1.0,0.283997893333,0.115414589643,1.04139065742,0.0,0.0
1645113701079252341,,0,,1645113701,78834373,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,3785,0,,3753,0,25.0,False,51.3031730652,51.2954292297,23.9003410339,12.0235586166,5.55404663086,-1.0,0.286005884409,0.115361832082,1.05982601643,0.0,0.0
1645113702087216535,,0,,1645113702,87291875,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,3786,0,,3754,0,25.0,False,50.1825714111,50.1748809814,23.9004478455,12.0232372284,36.8587646484,-1.0,0.284671247005,0.114737004042,1.05224239826,0.0,0.0
1645113703092183326,,0,,1645113703,92291875,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,3787,0,,3755,0,25.0,False,49.8860321045,49.8768348694,23.9006843567,12.0232076645,38.7046508789,-1.0,0.284029185772,0.114574663341,1.03780698776,0.0,0.0
1645113704099815006,,0,,1645113704,100291875,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,3788,0,,3756,0,25.0,False,48.9758262634,48.9683151245,23.9001293182,12.0229892731,63.7233581543,-1.0,0.285139679909,0.114521078765,1.03219270706,0.0,0.0
1645113705104613350,,0,,1645113705,104770331,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,3789,0,,3757,0,26.0,False,49.2479400635,49.239818573,23.9004611969,12.0230255127,48.0311279297,-1.0,0.284328877926,0.114573962986,1.03817927837,0.0,0.0
1645113706112534270,,0,,1645113706,111770331,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,3790,0,,3758,0,26.0,False,49.0257453918,49.0180664062,23.9005680084,12.0230350494,53.7246398926,-1.0,0.283527165651,0.114549726248,1.05641126633,0.0,0.0
1645113707117542431,,0,,1645113707,118017244,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,3791,0,,3759,0,25.0,False,48.7257118225,48.7181587219,23.8999061584,12.0228481293,61.0311889648,-1.0,0.285105615854,0.113887898624,1.03282523155,0.0,0.0
1645113708125893587,,0,,1645113708,126017244,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,3792,0,,3760,0,25.0,False,48.4736404419,48.4664916992,23.9001197815,12.0229063034,66.9839172363,-1.0,0.284458428621,0.114079006016,1.03615784645,0.0,0.0
1645113709133856533,,0,,1645113709,134017244,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,3793,0,,3761,0,25.0,False,48.4157943726,48.4085617065,23.9006443024,12.0228767395,67.1331787109,-1.0,0.282648682594,0.114088915288,1.0324139595,0.0,0.0
1645113710146839742,,0,,1645113710,146878310,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,3794,0,,3762,0,25.0,False,48.2591362,48.2517089844,23.9003143311,12.0229167938,71.372467041,-1.0,0.284042686224,0.114032402635,1.03299248219,0.0,0.0
1645113711151549456,,0,,1645113711,151878310,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,3795,0,,3763,0,25.0,False,48.3162994385,48.3092689514,23.900062561,12.0229005814,68.1420288086,-1.0,0.284814596176,0.114414304495,1.05925023556,0.0,0.0
1645113712159526403,,0,,1645113712,159641600,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,3796,0,,3764,0,25.0,False,48.4010009766,48.3941993713,23.9005718231,12.0229673386,65.0409545898,-1.0,0.28276976943,0.114285580814,1.03260099888,0.0,0.0
1645113713161960337,,0,,1645113713,161641600,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,3797,0,,3765,0,26.0,False,48.5415115356,48.5340232849,23.9004859924,12.0229845047,59.5820922852,-1.0,0.284134447575,0.114310391247,1.03644824028,0.0,0.0
1645113714174300207,,0,,1645113714,173641600,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,3798,0,,3766,0,25.0,False,48.5434265137,48.5363082886,23.9004077911,12.0231542587,60.3523254395,-1.0,0.285075336695,0.114126630127,1.03359746933,0.0,0.0
1645113715179135258,,0,,1645113715,178277358,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,3799,0,,3767,0,25.0,False,48.7228126526,48.7150115967,23.900976181,12.0231208801,54.362121582,-1.0,0.282632887363,0.114253349602,1.03244423866,0.0,0.0
1645113716186398998,,0,,1645113716,186277358,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,3800,0,,3768,0,25.0,False,48.8009719849,48.7930145264,23.900598526,12.0230550766,51.8211975098,-1.0,0.284356594086,0.114315003157,1.0585180521,0.0,0.0
1645113717191074209,,0,,1645113717,190639643,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,3801,0,,3769,0,25.0,False,48.8826828003,48.8747291565,23.900680542,12.0231866837,49.6033325195,-1.0,0.284888625145,0.114634044468,1.05216360092,0.0,0.0
1645113718198525638,,0,,1645113718,198639643,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,3802,0,,3770,0,25.0,False,49.0815620422,49.0739250183,23.9006843567,12.0233755112,43.2716064453,-1.0,0.283788204193,0.114737674594,1.03666186333,0.0,0.0
1645113719201763299,,0,,1645113719,201639643,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,3803,0,,3771,0,25.0,False,49.2412414551,49.2334442139,23.9008274078,12.023431778,38.9867553711,-1.0,0.284759104252,0.11459556967,1.03358483315,0.0,0.0
1645113720206220171,,0,,1645113720,206743126,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,3804,0,,3772,0,25.0,False,49.2054519653,49.1973838806,23.9006099701,12.0233621597,41.0302734375,-1.0,0.285067021847,0.114672519267,1.03285324574,0.0,0.0
1645113721208365500,,0,,1645113721,208743126,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,3805,0,,3773,0,25.0,False,48.914691925,48.9064598083,23.9009590149,12.0233879089,50.7398376465,-1.0,0.283982425928,0.114765956998,1.05720579624,0.0,0.0
1645113722215827857,,0,,1645113722,214896153,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,3806,0,,3774,0,25.0,False,48.985710144,48.9776420593,23.9004669189,12.0233049393,47.1824951172,-1.0,0.284269958735,0.114956155419,1.05216634274,0.0,0.0
1645113723220387807,,0,,1645113723,219896153,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,3807,0,,3775,0,26.0,False,49.3127708435,49.3045120239,23.9001464844,12.0233707428,36.7147216797,-1.0,0.28606981039,0.114994324744,1.0366910696,0.0,0.0
1645113724227706615,,0,,1645113724,226896153,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,3808,0,,3776,0,25.0,False,49.3420829773,49.3337783813,23.9009399414,12.0233135223,36.9324951172,-1.0,0.283536672592,0.115039527416,1.03329229355,0.0,0.0
1645113725232337077,,0,,1645113725,232366599,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,3809,0,,3777,0,25.0,False,49.1812744141,49.1734161377,23.9008922577,12.0233774185,43.1879272461,-1.0,0.283785313368,0.114917561412,1.03299987316,0.0,0.0
1645113726239749784,,0,,1645113726,239366599,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,3810,0,,3778,0,25.0,False,48.4874191284,48.4792556763,23.8999919891,12.023150444,65.8816223145,-1.0,0.285908043385,0.11452011019,1.05012691021,0.0,0.0
1645113727244479944,,0,,1645113727,244552219,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,3811,0,,3779,0,25.0,False,48.317276001,48.3084182739,23.9004669189,12.0230998993,68.7351074219,-1.0,0.284033834934,0.114380568266,1.04163765907,0.0,0.0
1645113728251620519,,0,,1645113728,251552219,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,3812,0,,3780,0,25.0,False,48.7322654724,48.7234573364,23.9008636475,12.0232114792,53.5719604492,-1.0,0.283942103386,0.114628434181,1.03669011593,0.0,0.0
1645113729256229486,,0,,1645113729,256552219,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,3813,0,,3781,0,25.0,False,48.9589729309,48.9507637024,23.9002418518,12.0233812332,46.7668151855,-1.0,0.285533934832,0.11460646987,1.03306734562,0.0,0.0
1645113730263696534,,0,,1645113730,262957301,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,3814,0,,3782,0,25.0,False,48.9823226929,48.9736671448,23.9006633759,12.0233592987,46.8217163086,-1.0,0.284048229456,0.114632092416,1.03342711926,0.0,0.0
1645113731268187861,,0,,1645113731,267957301,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,3815,0,,3783,0,25.0,False,49.0725593567,49.0637550354,23.9005470276,12.0232124329,44.1502380371,-1.0,0.283611655235,0.114953801036,1.04559278488,0.0,0.0
1645113732280868757,,0,,1645113732,280731340,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,3816,0,,3784,0,25.0,False,49.1129188538,49.1037330627,23.9000301361,12.0232686996,43.3345336914,-1.0,0.285753071308,0.114821307361,1.04907226562,0.0,0.0
1645113733283839958,,0,,1645113733,283731340,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,3817,0,,3785,0,25.0,False,49.1754341125,49.1666564941,23.9007472992,12.02348423,41.5450134277,-1.0,0.284889101982,0.1148352772,1.03626990318,0.0,0.0
1645113734291429424,,0,,1645113734,290731340,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,3818,0,,3786,0,25.0,False,48.6178855896,48.6099586487,23.9009742737,12.0234003067,60.7931213379,-1.0,0.283234804869,0.114596001804,1.03185105324,0.0,0.0
1645113735296448951,,0,,1645113735,295994018,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,3819,0,,3787,0,25.0,False,48.1053657532,48.0969772339,23.9002838135,12.0230665207,77.5725097656,-1.0,0.285509645939,0.114419423044,1.0327552557,0.0,0.0
1645113736304463565,,0,,1645113736,303994018,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,3820,0,,3788,0,25.0,False,48.1187400818,48.1110038757,23.9006690979,12.0231351852,75.5289001465,-1.0,0.284583508968,0.114483460784,1.04376220703,0.0,0.0
1645113737309289997,,0,,1645113737,308601411,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,3821,0,,3789,0,25.0,False,48.1113777161,48.1026954651,23.9010028839,12.0231609344,74.2625732422,-1.0,0.282655447721,0.114104941487,1.04915785789,0.0,0.0
1645113738311624972,,0,,1645113738,311601411,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,3822,0,,3790,0,25.0,False,48.2150688171,48.206653595,23.9001407623,12.0231924057,70.364440918,-1.0,0.285353630781,0.114639490843,1.03582513332,0.0,0.0
1645113739319693908,,0,,1645113739,319601411,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,3823,0,,3791,0,25.0,False,48.6954193115,48.6864356995,23.9003677368,12.0233354568,53.2334289551,-1.0,0.285269677639,0.114552266896,1.03302431107,0.0,0.0
1645113740324634552,,0,,1645113740,324570585,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,3824,0,,3792,0,25.0,False,48.7191810608,48.7108688354,23.9010047913,12.0233354568,53.8976745605,-1.0,0.283184587955,0.114563278854,1.03206551075,0.0,0.0
1645113741332493621,,0,,1645113741,331570585,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,3825,0,,3793,0,25.0,False,48.6268730164,48.6188697815,23.9003334045,12.0232343674,57.6992797852,-1.0,0.284908473492,0.114545188844,1.03931832314,0.0,0.0
1645113742337600091,,0,,1645113742,337919598,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,3826,0,,3794,0,25.0,False,48.8530769348,48.8446044922,23.900352478,12.0232515335,50.0105285645,-1.0,0.285787343979,0.114582180977,1.05576503277,0.0,0.0
1645113743345408539,,0,,1645113743,345919598,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,3827,0,,3795,0,25.0,False,49.083316803,49.0746307373,23.9010543823,12.0233974457,42.8384399414,-1.0,0.283667623997,0.115078151226,1.03483605385,0.0,0.0
1645113744350159594,,0,,1645113744,349919598,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,3828,0,,3796,0,25.0,False,49.0287666321,49.0197486877,23.9001464844,12.0233669281,45.7264099121,-1.0,0.285296231508,0.11520563066,1.03339111805,0.0,0.0
1645113745358089921,,0,,1645113745,357240254,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,3829,0,,3797,0,26.0,False,49.1119232178,49.1034812927,23.9003868103,12.0233068466,42.8782653809,-1.0,0.284710973501,0.114593990147,1.03286683559,0.0,0.0
1645113746362921303,,0,,1645113746,362240254,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,3830,0,,3798,0,25.0,False,49.0055122375,48.9973602295,23.9007759094,12.0232782364,46.9319763184,-1.0,0.283505856991,0.114709421992,1.03457510471,0.0,0.0
1645113747365324982,,0,,1645113747,365516139,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,3831,0,,3799,0,26.0,False,48.9339447021,48.9253082275,23.9001255035,12.0232257843,49.1001281738,-1.0,0.28473469615,0.114461034536,1.06102883816,0.0,0.0
1645113748373049435,,0,,1645113748,372516139,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,3832,0,,3800,0,26.0,False,49.1383895874,49.1297492981,23.9004192352,12.0234041214,42.1646118164,-1.0,0.285039782524,0.114554002881,1.03417372704,0.0,0.0
1645113749378047901,,0,,1645113749,377516139,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,3833,0,,3801,0,25.0,False,49.0773277283,49.0687789917,23.9008407593,12.0233306885,44.7883605957,-1.0,0.283376723528,0.114707387984,1.03348720074,0.0,0.0
1645113750385632748,,0,,1645113750,385359653,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,3834,0,,3802,0,25.0,False,48.9930000305,48.9846458435,23.9003448486,12.0233430862,47.4696350098,-1.0,0.284983426332,0.114291042089,1.03298807144,0.0,0.0
1645113751390616175,,0,,1645113751,390359653,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,3835,0,,3803,0,25.0,False,48.8731956482,48.865562439,23.8999996185,12.0232486725,51.4893798828,-1.0,0.285103321075,0.114710107446,1.04704976082,0.0,0.0
1645113752398650262,,0,,1645113752,397956541,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,3836,0,,3804,0,26.0,False,48.7591514587,48.7511024475,23.9008388519,12.0230960846,55.0872802734,-1.0,0.282691657543,0.114600799978,1.06567060947,0.0,0.0
1645113753403621523,,0,,1645113753,402956541,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,3837,0,,3805,0,25.0,False,48.5052375793,48.4966888428,23.9003047943,12.0230674744,63.2314758301,-1.0,0.283985942602,0.114436931908,1.03319692612,0.0,0.0
1645113754411376583,,0,,1645113754,410956541,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,3838,0,,3806,0,25.0,False,49.0345230103,49.0263824463,23.9001941681,12.0233469009,44.098236084,-1.0,0.285589486361,0.114807374775,1.03235149384,0.0,0.0
1645113755416359798,,0,,1645113755,416305289,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,3839,0,,3807,0,25.0,False,49.1357879639,49.1271095276,23.9007778168,12.0233287811,41.6828918457,-1.0,0.283484220505,0.115033872426,1.03305089474,0.0,0.0
1645113756423999216,,0,,1645113756,424305289,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,3840,0,,3808,0,25.0,False,48.7560844421,48.7482872009,23.9002113342,12.0232181549,55.1634216309,-1.0,0.28382396698,0.114391669631,1.04719436169,0.0,0.0
1645113757429123738,,0,,1645113757,429623734,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,3841,0,,3809,0,26.0,False,48.7245903015,48.716217041,23.9003105164,12.0231428146,54.8481140137,-1.0,0.284661352634,0.114674381912,1.06363666058,0.0,0.0
1645113758436789124,,0,,1645113758,436623734,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,3842,0,,3810,0,25.0,False,48.7303581238,48.7227668762,23.9004306793,12.0232534409,54.6796569824,-1.0,0.283236145973,0.114306949079,1.03856134415,0.0,0.0
1645113759441912836,,0,,1645113759,441623734,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,3843,0,,3811,0,25.0,False,48.4430274963,48.435962677,23.9003181458,12.0231180191,64.1015930176,-1.0,0.2839230299,0.1142225191,1.0317337513,0.0,0.0
1645113760449795781,,0,,1645113760,448999232,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,3844,0,,3812,0,25.0,False,48.4466247559,48.4383010864,23.9001464844,12.0231218338,63.0588989258,-1.0,0.284901291132,0.114490278065,1.03271520138,0.0,0.0
1645113761452677523,,0,,1645113761,451999232,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,3845,0,,3813,0,26.0,False,48.4343490601,48.4269828796,23.9005432129,12.0231552124,63.0958557129,-1.0,0.283375263214,0.114348962903,1.03270196915,0.0,0.0
1645113762457509150,,0,,1645113762,457400930,'',"""99b9a6fe1727b9fa4c6e224a493fc8e8c0385aa5""",,3846,0,,3814,0,25.0,False,48.4098472595,48.4013710022,23.9005661011,12.0230474472,63.7355957031,-1.0,0.283405900002,0.114560045302,1.05244147778,0.0,0.0
