rosbagTimestamp,data
1645113668216155643,0.0
1645113668216238725,0.0
1645113668216377577,0.0
1645113668216455878,0.0
1645113668216563799,0.0
1645113668216656010,0.0
1645113668216769549,0.0
1645113668254478545,0.0
1645113668304502196,0.0
1645113668354485066,0.0
1645113668404306365,0.0
1645113668454202195,0.0
1645113668504108365,0.0
1645113668554216892,0.0
1645113668604510687,0.0
1645113668654058033,0.0
1645113668704175114,0.0
1645113668754144426,0.0
1645113668804290421,0.0
1645113668854195496,0.0
1645113668904209016,0.0
1645113668954020469,0.0
1645113669004230288,0.0
1645113669054298035,0.0
1645113669104477305,0.0
1645113669154559910,0.0
1645113669204440981,0.0
1645113669254277227,0.0
1645113669304005537,0.0
1645113669354415280,0.0
1645113669404375657,0.0
1645113669454183887,0.0
1645113669504274685,0.0
1645113669554304450,0.0
1645113669604522064,0.0
1645113669654082193,0.0
1645113669704059936,0.0
1645113669754579790,0.0
1645113669804181584,0.0
1645113669854138471,0.0
1645113669904311762,0.0
1645113669954205927,0.0
1645113670004548071,0.0
1645113670054204091,0.0
1645113670104041159,0.0
1645113670154356161,0.0
1645113670204102827,0.0
1645113670254314893,0.0
1645113670304191362,0.0
1645113670354318397,0.0
1645113670404342206,0.0
1645113670454404570,0.0
1645113670504597679,0.0
1645113670554470897,0.0
1645113670604672184,0.0
1645113670654511372,0.0
1645113670704429141,0.0
1645113670754585249,0.0
1645113670804129166,0.0
1645113670854338843,0.0
1645113670904932842,0.0
1645113670954188454,0.0
1645113671004015746,0.0
1645113671054325258,0.0
1645113671104234357,0.0
1645113671154107117,0.0
1645113671204088239,0.0
1645113671254563970,0.0
1645113671304531679,0.0
1645113671354235061,0.0
1645113671404499741,0.0
1645113671454598765,0.0
1645113671504562727,0.0
1645113671554276596,0.0
1645113671604218838,0.0
1645113671654208012,0.0
1645113671704304581,0.0
1645113671754242978,0.0
1645113671804422125,0.0
1645113671854098784,0.0
1645113671904140449,0.0
1645113671954284095,0.0
1645113672004598012,0.0
1645113672054301105,0.0
1645113672104445151,0.0
1645113672154359818,0.0
1645113672204642378,0.0
1645113672254240305,0.0
1645113672304182978,0.0
1645113672354637126,0.0
1645113672404423686,0.0
1645113672454617296,0.0
1645113672504355675,0.0
1645113672554215253,0.0
1645113672604539635,0.0
1645113672654272070,0.0
1645113672704136323,0.0
1645113672754393099,0.0
1645113672804258070,0.0
1645113672854362150,0.0
1645113672904099710,0.0
1645113672954449903,0.0
1645113673004615586,0.0
1645113673054032586,0.0
1645113673104421020,0.0
1645113673154202822,0.0
1645113673204162713,0.0
1645113673254094468,0.0
1645113673304264191,0.0
1645113673354208190,0.0
1645113673404228172,0.0
1645113673454144244,0.0
1645113673504089023,0.0
1645113673554714361,0.0
1645113673604051959,0.0
1645113673654356312,0.0
1645113673704204498,0.0
1645113673754246299,0.0
1645113673804595988,0.0
1645113673854486748,0.0
1645113673904364200,0.0
1645113673954384508,0.0
1645113674004143782,0.0
1645113674054649840,0.0
1645113674104292063,0.0
1645113674154177257,0.0
1645113674204471272,0.0
1645113674254177637,0.0
1645113674304234492,0.0
1645113674354411299,0.0
1645113674404073990,0.0
1645113674454480604,0.0
1645113674504366137,0.0
1645113674554341542,0.0
1645113674604472072,0.0
1645113674654299366,0.0
1645113674704268574,0.0
1645113674754365155,0.0
1645113674804320147,0.0
1645113674854214600,0.0
1645113674904317436,0.0
1645113674954057865,0.0
1645113675004240419,0.0
1645113675054500377,0.0
1645113675104686037,0.0
1645113675154206956,0.0
1645113675204555481,0.0
1645113675254302435,0.0
1645113675304422251,0.0
1645113675354189340,0.0
1645113675404062952,0.0
1645113675454190668,0.0
1645113675504046393,0.0
1645113675554414126,0.0
1645113675604088161,0.0
1645113675654254175,0.0
1645113675704126578,0.0
1645113675754483448,0.0
1645113675804375277,0.0
1645113675854466002,0.0
1645113675904546184,0.0
1645113675954071918,0.0
1645113676004187042,0.0
1645113676054351944,0.0
1645113676104303273,0.0
1645113676154128517,0.0
1645113676204524783,0.0
1645113676254195877,0.0
1645113676304445209,0.0
1645113676354526329,0.0
1645113676404536007,0.0
1645113676454521927,0.0
