rosbagTimestamp,data
1645113668216743616,0.0
1645113669190763934,0.0
1645113670201101145,0.0
1645113671200615601,0.0
1645113672200754509,0.0
1645113673200811952,0.0
1645113674210875950,0.0
1645113675211052636,0.0
1645113676210916966,0.0
1645113677211138408,0.0
1645113678220965464,0.0
1645113679220851729,0.0
1645113680221212230,0.0
1645113681221029310,0.0
1645113682231078324,0.0
1645113683231053857,0.0
1645113684231035580,0.0
1645113685231237957,0.0
1645113686241168350,0.0
1645113687241067701,0.0
1645113688241236678,0.0
1645113689241155818,0.0
1645113690251203467,0.0
1645113691251179220,0.0
1645113692251395763,0.0
1645113693251138230,0.0
1645113694261309231,0.0
1645113695261284754,0.0
1645113696261265372,0.0
1645113697271206661,0.0
1645113698271422052,0.0
1645113699271386404,0.0
1645113700271459036,0.0
1645113701281372135,0.0
1645113702281372741,5.6875
1645113703281502462,4094.9375
1645113704281326408,4094.8125
1645113705291521179,9.75
1645113706291544285,39.5
1645113707291509191,48.375
1645113708301359585,54.0625
1645113709301649109,56.8125
1645113710301609170,62.375
1645113711301440045,55.0
1645113712311593987,54.25
1645113713311744037,47.9375
1645113714311711573,49.0
1645113715311800881,43.3125
1645113716321946320,37.5625
1645113717322038715,27.5625
1645113718321796968,23.3125
1645113719331881832,21.0625
1645113720331899520,5.5
1645113721331844069,4094.5625
1645113722331855726,12.375
1645113723341982742,8.5
1645113724341819813,12.5
1645113725341773433,4092.9375
1645113726341969485,2.625
1645113727352018574,4095.625
1645113728351912574,4.1875
1645113729352061091,8.875
1645113730362034054,9.6875
1645113731362281416,34.3125
1645113732362317683,23.0625
1645113733362276688,4091.5625
1645113734371981640,4094.875
1645113735372122639,4092.4375
1645113736372119827,4092.5625
1645113737372043390,4095.625
1645113738382096171,4094.4375
1645113739382126466,3.625
1645113740382189033,9.25
1645113741382336678,9.875
1645113742392143521,11.8125
1645113743392280980,9.25
1645113744392343191,12.5625
1645113745402320948,31.1875
1645113746402269339,26.9375
1645113747402282400,22.9375
1645113748402571646,22.8125
1645113749412515607,31.25
1645113750412461797,28.25
1645113751412564376,33.0
1645113752412507836,42.0
1645113753422375954,42.9375
1645113754422523330,29.25
1645113755422519556,33.5
1645113756422499742,51.75
1645113757432423159,50.8125
1645113758432703949,57.625
1645113759432744151,58.8125
1645113760432644512,57.25
1645113761442461120,62.3125
1645113762442601683,56.6875
1645113763442785474,51.0
1645113764442804340,52.75
1645113765452704213,43.3125
1645113766452633886,36.0625
1645113767452677308,4093.0
1645113768452725150,1.5
1645113769462933724,4094.0
1645113770463041956,4095.375
1645113771462976321,4094.0625
1645113772463229642,4094.875
1645113773472979993,5.3125
1645113774472838951,2.1875
1645113775472985677,6.0625
1645113776483207642,21.5
1645113777482944570,25.9375
1645113778482868438,21.8125
1645113779483234225,17.4375
1645113780492950286,13.0
1645113781493096578,14.875
1645113782493257172,2.6875
1645113783493017507,13.8125
1645113784503207913,40.375
1645113785503177144,50.9375
1645113786503253877,30.625
1645113787503401707,32.0
1645113788513252078,21.4375
1645113789513275097,27.5625
1645113790513508168,50.5625
1645113791513397474,52.5
1645113792523186695,59.375
1645113793523349439,59.1875
1645113794523581685,62.1875
1645113795523568362,66.875
1645113796533380073,42.6875
1645113797533451184,35.9375
1645113798533508276,31.125
1645113799533471908,54.625
1645113800543516723,63.1875
1645113801543584486,67.25
1645113802543492264,72.375
1645113803543388463,71.875
1645113804553610137,42.75
1645113805553544172,35.5625
1645113806553492850,31.5625
1645113807563787573,31.75
1645113808563761695,30.6875
1645113809563662510,24.75
1645113810563857352,44.4375
1645113811573935660,4095.0625
1645113812573729556,2.125
1645113813573833868,19.75
1645113814573672865,17.125
1645113815583961353,14.5625
1645113816583872003,11.125
1645113817583863736,40.125
1645113818583948302,54.0625
1645113819593968136,49.0625
1645113820593761107,51.3125
1645113821594026214,55.625
1645113822593886110,54.5
1645113823604000404,36.0
1645113824603843545,26.8125
1645113825604202295,32.1875
1645113826614187694,34.5
1645113827614446229,28.125
1645113828614154078,27.375
1645113829614229422,24.5
1645113830624085681,23.3125
1645113831624049732,16.5
1645113832624249371,0.8125
1645113833624101755,1.25
1645113834634016516,4095.375
1645113835634178045,6.625
1645113836634234476,0.6875
1645113837634241328,4093.1875
1645113838644563369,8.5625
1645113839644390343,2.625
1645113840644346202,6.4375
1645113841644491288,1.1875
1645113842654621339,1.1875
1645113843654688648,10.5625
1645113844654527926,25.5625
1645113845664509627,42.8125
1645113846664839281,21.375
1645113847664935682,48.625
1645113848664671327,27.3125
1645113849664593035,24.1875
1645113850674636474,37.9375
1645113851674568094,20.25
1645113852674601307,38.625
1645113853684734367,37.1875
1645113854684810052,40.0625
1645113855684640488,30.6875
1645113856684690735,41.75
1645113857694858492,49.0
1645113858694814052,36.375
1645113859694578916,32.8125
1645113860704690863,26.5
1645113861704771959,22.75
1645113862705036461,26.6875
1645113863714971062,26.625
1645113864715184179,20.625
1645113865715078909,23.125
1645113866715065997,30.875
1645113867725016018,51.0
1645113868725087415,72.0
1645113869724963900,61.9375
1645113870724757606,59.5
1645113871734991237,63.3125
1645113872735153727,53.5
1645113873735130995,72.625
1645113874735005741,90.25
1645113875745233434,101.3125
1645113876745040086,100.5625
1645113877745214705,80.0625
1645113878745395517,46.0625
1645113879755290391,4095.125
1645113880755203852,1.0625
1645113881755146251,2.6875
1645113882755390440,17.1875
1645113883765387404,20.0
1645113884765314526,30.75
1645113885765292634,36.6875
1645113886765405195,41.5
1645113887775320826,51.375
1645113888775494324,51.625
1645113889775447957,29.5625
1645113890775325034,35.1875
1645113891785563414,29.1875
1645113892785500120,28.3125
1645113893785670230,4.875
1645113894785332188,4093.25
1645113895795389955,4095.8125
1645113896795555530,4094.4375
1645113897795572081,4095.5625
1645113898805657305,1.75
1645113899805929449,12.4375
1645113900805875258,36.6875
1645113901805677465,43.4375
1645113902815797099,57.625
1645113903815737753,41.0625
1645113904815833361,33.875
1645113905815659310,83.3125
1645113906825849317,61.6875
1645113907825759153,4079.875
