rosbagTimestamp,data
1645113668216468887,0.0
1645113668286797724,0.0
1645113668546842224,0.0
1645113668796853112,0.0
1645113669046799042,0.0
1645113669297039623,0.0
1645113669546920983,0.0
1645113669796814199,0.0
1645113670046902897,0.0
1645113670297001318,0.0
1645113670546854513,0.0
1645113670796687966,0.0
1645113671046976011,0.0
1645113671296946718,0.0
1645113671546828059,0.0
1645113671796900772,0.0
1645113672046850520,0.0
1645113672296975946,0.0
1645113672557074154,0.0
1645113672807150543,0.0
1645113673056988827,0.0
1645113673307113951,0.0
1645113673556932276,0.0
1645113673807108847,0.0
1645113674056993970,0.0
1645113674307145381,0.0
1645113674556818290,0.0
1645113674807306745,0.0
1645113675056990256,0.0
1645113675307238997,0.0
1645113675556996288,0.0
1645113675807168823,0.0
1645113676057031334,0.0
1645113676307155199,0.0
1645113676567128329,0.0
1645113676817128205,0.0
1645113677066972778,0.0
1645113677317075783,0.0
1645113677566964099,0.0
1645113677816925187,0.0
1645113678067006183,0.0
1645113678317070450,0.0
1645113678566895792,0.0
1645113678817122685,0.0
1645113679067162131,0.0
1645113679317224736,0.0
1645113679567126856,0.0
1645113679817018575,0.0
1645113680067057261,0.0
1645113680327121090,0.0
1645113680577056877,0.0
1645113680827021771,0.0
1645113681077149608,0.0
1645113681327106208,0.0
1645113681576979508,0.0
1645113681827163044,0.0
1645113682077282030,0.0
1645113682327139010,0.0
1645113682577099126,0.0
1645113682827212998,0.0
1645113683077106942,0.0
1645113683327308656,0.0
1645113683577164217,0.0
1645113683827057050,0.0
1645113684076930827,0.0
1645113684337297684,0.0
1645113684587085773,0.0
1645113684837104488,0.0
1645113685087175352,0.0
1645113685337153279,0.0
1645113685587224440,0.0
1645113685837184505,0.0
1645113686087131962,0.0
1645113686337052648,0.0
1645113686587195248,0.0
1645113686837056624,0.0
1645113687087062157,0.0
1645113687337399574,0.0
1645113687587232781,0.0
1645113687837013982,0.0
1645113688087046532,0.0
1645113688347512452,0.0
1645113688597160294,0.0
1645113688847250404,0.0
1645113689097262952,0.0
1645113689347189575,0.0
1645113689597074914,0.0
1645113689847261626,0.0
1645113690097136854,0.0
1645113690347398188,0.0
1645113690597321665,0.0
1645113690847183664,0.0
1645113691097215723,0.0
1645113691347538725,0.0
1645113691597232211,0.0
1645113691847379671,0.0
1645113692097454552,0.0
1645113692357282855,0.0
1645113692607412318,0.0
1645113692857373309,0.0
1645113693107467085,0.0
1645113693357413839,0.0
1645113693607614800,0.0
1645113693857295525,0.0
1645113694107526311,0.0
1645113694357506324,0.0
1645113694607591437,0.0
1645113694857355517,0.0
1645113695107586035,0.0
1645113695367317208,0.0
1645113695617290367,0.0
1645113695867216192,0.0
1645113696117377681,0.0
1645113696367267140,0.0
1645113696617362859,0.0
1645113696867478390,0.0
1645113697117364231,0.0
1645113697367531948,0.0
1645113697617391201,0.0
1645113697867377016,0.0
1645113698117429224,0.0
1645113698367438014,0.0
1645113698617296703,0.0
1645113698867252812,0.0
1645113699127413140,0.0
1645113699377345177,0.0
1645113699627313226,0.0
1645113699877487833,0.0
1645113700127394950,0.0
1645113700377405628,0.0
1645113700627522844,0.0
1645113700877426040,0.0
1645113701127517352,0.0
1645113701377549386,0.11344640138
1645113701627484407,2.49145750722
1645113701877451854,4.3065999293
1645113702127460569,4.54658270145
1645113702377573658,5.72467994654
1645113702627273057,6.14792229015
1645113702877322252,5.34507083423
1645113703137544145,4.99600498383
1645113703387573585,5.13563132399
1645113703637375601,5.6025068989
1645113703887548707,5.92539281052
1645113704137530154,6.07810912007
1645113704387829023,4.72111562664
1645113704637568793,4.78220215046
1645113704887458979,5.01782159948
1645113705137440019,5.28834763354
1645113705387818924,5.24035107911
1645113705637404551,5.00473163009
1645113705887443648,4.37204977625
1645113706137572496,4.20188017418
1645113706387654466,4.52040276267
1645113706637464179,4.33714319121
1645113706887430801,3.98807734081
1645113707147583252,3.90081087821
1645113707397726762,4.0448005415
1645113707647696771,4.15388361975
1645113707897625437,3.83972435439
1645113708147534901,3.39902871826
1645113708397678526,3.01505628282
1645113708647537505,2.8230700651
1645113708897436601,2.79689012632
1645113709147594875,3.14595597672
1645113709397640063,2.80561677258
1645113709647609322,3.07177948351
1645113709897691414,3.3466688407
1645113710147459581,3.39902871826
1645113710407879586,4.02298392585
1645113710657806230,4.01862060272
1645113710907961260,3.80918109248
1645113711157861308,3.72627795301
1645113711407791047,2.96705972839
1645113711657840792,3.20267917741
1645113711907847148,3.90953752447
1645113712157733250,3.9575340789
1645113712408066961,4.24115008235
1645113712657879740,4.52040276267
1645113712907802542,4.67748239534
1645113713157932855,4.57712596336
1645113713407897742,4.26733002113
1645113713657656686,4.4374996232
1645113713917748942,4.69057236473
1645113714167634417,4.78656547359
1645113714417636146,4.31096325243
1645113714667793177,4.77783882733
1645113714917717047,4.50294947015
1645113715167615771,4.23242343609
1645113715417779635,4.44622626946
1645113715667717604,4.68184571847
1645113715917553414,4.4374996232
1645113716167833943,4.55530934771
1645113716417899349,4.67748239534
1645113716667680025,4.74729556542
1645113716917744192,4.84765199741
1645113717167727889,4.86510528993
1645113717417700707,4.97418836818
1645113717677654563,5.1225413546
1645113717927739221,5.13126800086
1645113718177694697,5.14872129338
1645113718427782732,5.13999464712
1645113718677837719,5.32761754171
1645113718927711921,5.20544449407
1645113719177682278,5.11817803147
1645113719427858884,5.13563132399
1645113719677810471,5.19235452468
1645113719927865264,5.21853446346
1645113720177902584,5.52396708256
1645113720427858706,5.93848277991
1645113720677746297,6.13046899763
1645113720927803926,5.96029939556
1645113721187791397,5.80758308601
1645113721437922944,5.8643062867
1645113721687867332,5.36252412675
1645113721937782770,4.98291501444
1645113722187739492,5.09199809269
1645113722438032621,5.48033385126
1645113722687997957,5.33634418797
1645113722937782137,5.26653101789
1645113723187845902,5.36252412675
1645113723437956756,5.31016424919
1645113723687801320,5.44979058935
1645113723937806610,5.28834763354
1645113724187849222,5.27525766415
1645113724437693807,5.48033385126
1645113724687850684,5.31889089545
1645113724937751644,5.41488400431
1645113725197794111,5.91230284113
1645113725447750991,5.83376302479
1645113725697999630,5.31452757232
1645113725947877244,4.99600498383
1645113726198003827,5.40615735805
1645113726448060590,5.98211601121
1645113726697893227,5.81194640914
1645113726947797513,5.89048622548
1645113727197912303,5.89484954861
1645113727447986692,5.76394985471
1645113727697891025,5.75085988532
1645113727947977258,5.75958653158
1645113728197979576,5.4279739737
1645113728447796053,5.39306738866
1645113728708055152,5.53269372882
1645113728958150759,5.5152404363
1645113729208108568,5.55014702134
1645113729458154986,5.3843407424
1645113729708162113,5.39743071179
1645113729958131079,5.37997741927
1645113730207997188,5.33198086484
1645113730458139554,5.39743071179
1645113730707882450,5.32761754171
1645113730958079279,4.93928178314
1645113731208267061,4.70366233412
1645113731458084389,4.09716041906
1645113731708149825,4.01425727959
1645113731958259592,4.70366233412
1645113732208200193,4.97418836818
1645113732458256059,5.39306738866
1645113732708067543,5.85121631731
1645113732967994457,6.00829594999
1645113733217939495,5.46288055874
1645113733468109622,4.90873852123
1645113733717972933,4.77783882733
1645113733968025954,4.81274541237
1645113734218102876,4.98291501444
1645113734468206607,5.74649656219
1645113734717943979,5.91666616426
1645113734968192091,6.16101225954
1645113735219851505,6.47080820177
1645113735468088722,6.60170789567
1645113735718150983,6.65406777323
1645113735968069016,6.58425460315
1645113736218163178,6.50571478681
1645113736467918465,6.72824426644
1645113736717930844,6.54498469498
1645113736978017483,6.40972167795
1645113737228171902,6.45335490925
1645113737478175726,6.02138591938
1645113737728064971,5.88175957922
1645113737978061452,6.20900881397
1645113738228234483,6.44899158612
1645113738478075477,6.46208155551
1645113738728232238,6.2133721371
1645113738978168443,5.81630973227
1645113739228142849,5.58505360638
1645113739478080602,5.28834763354
1645113739728221061,5.471607205
1645113739978110444,5.45851723561
1645113740238085488,5.54142037508
1645113740488290024,5.49778714378
1645113740738084917,5.44542726622
1645113740988113846,5.39306738866
1645113741238308591,5.18799120155
1645113741488177053,5.54578369821
1645113741738288691,5.7334065928
1645113741988293673,5.51960375943
