rosbagTimestamp,data
1645113668286988442,0.0
1645113669297121141,0.0
1645113670297079770,0.0
1645113671297157073,0.0
1645113672297185912,0.0
1645113673307390547,0.0
1645113674307303883,0.0
1645113675307435772,0.0
1645113676307448931,0.0
1645113677317238126,0.0
1645113678317256158,0.0
1645113679317337351,0.0
1645113680327304784,0.0
1645113681327455257,0.0
1645113682327325617,0.0
1645113683327426089,0.0
1645113684337409005,0.0
1645113685337419194,0.0
1645113686337329421,0.0
1645113687337505667,0.0
1645113688347657916,0.0
1645113689347453206,0.0
1645113690347579202,0.0
1645113691347660087,0.0
1645113692357549161,0.0
1645113693357490551,0.0
1645113694357607707,0.0
1645113695367768401,0.0
1645113696367349780,0.0
1645113697367672386,0.0
1645113698367757129,0.0
1645113699377531340,0.0
1645113700377561066,0.0
1645113701377733575,2.1875
1645113702377768105,25.4375
1645113703387682648,64.375
1645113704387971855,44.8125
1645113705388008681,29.4375
1645113706387732822,10.625
1645113707397813184,16.4375
1645113708397760987,6.125
1645113709397837191,10.125
1645113710408018113,2.375
1645113711407966780,0.0625
1645113712408187819,13.3125
1645113713408069506,10.625
1645113714417740519,7.8125
1645113715417895935,7.5
1645113716418027246,5.9375
1645113717417861347,12.3125
1645113718427947877,12.8125
1645113719428175871,14.6875
1645113720428043862,41.625
1645113721438074571,51.5625
1645113722438172160,20.625
1645113723438101059,19.9375
1645113724437930240,15.1875
1645113725448051075,55.3125
1645113726448252472,75.5
1645113727448074929,52.1875
1645113728448170686,37.125
1645113729458315828,32.6875
1645113730458370913,31.3125
1645113731458275205,1.75
1645113732458368991,15.9375
1645113733468295558,55.25
1645113734468297201,72.5
1645113735468268486,74.125
1645113736468191717,81.75
1645113737478278249,70.3125
1645113738478302074,59.1875
1645113739478290152,45.0
1645113740488470652,40.6875
1645113741488302640,37.6875
1645113742488449848,29.4375
1645113743488399138,27.4375
1645113744498446062,29.0
1645113745498407835,7.0
1645113746498382464,18.125
1645113747498390607,12.5625
1645113748508752802,7.8125
1645113749508565536,7.125
1645113750508854464,10.375
1645113751508787769,12.6875
1645113752518601328,10.625
1645113753518561083,3.6875
1645113754518638882,10.4375
1645113755528651813,1.625
1645113756528659393,4094.625
1645113757528682145,4095.5625
1645113758528780003,4094.375
1645113759538895655,1.75
1645113760538769132,4095.125
1645113761538861195,1.25
1645113762538909096,1.6875
1645113763548762683,2.1875
1645113764548822499,1.375
1645113765548841010,15.4375
1645113766548962219,13.1875
1645113767558872004,48.1875
1645113768559055554,62.75
1645113769559201545,64.125
1645113770559204132,63.75
1645113771568991033,67.125
1645113772569256909,78.125
1645113773569118166,57.1875
1645113774568992820,45.25
1645113775579156249,34.1875
1645113776579119587,11.9375
1645113777578949743,9.875
1645113778579033933,19.625
1645113779589184704,22.25
1645113780589033834,19.6875
1645113781589063326,18.6875
1645113782599383743,44.25
1645113783599364391,21.125
1645113784599186043,0.75
1645113785599246764,2.8125
1645113786609447650,6.625
1645113787609471648,8.1875
1645113788609425664,11.8125
1645113789609446122,6.1875
1645113790619525989,4092.8125
1645113791619328305,4092.5
1645113792619200056,4092.5
1645113793619454014,4094.375
1645113794629503552,4093.875
1645113795629473333,3.4375
1645113796629394969,2.1875
1645113797629619484,6.3125
1645113798639485636,4.5625
1645113799639474145,4092.4375
1645113800639577066,4094.0
1645113801639587308,1.9375
1645113802649438871,4095.25
1645113803649809388,0.4375
1645113804649776804,5.4375
1645113805649590560,6.8125
1645113806659725857,6.5625
1645113807660021187,6.0625
1645113808659710626,10.9375
1645113809669507625,7.8125
1645113810669718054,7.25
1645113811669743039,51.0625
1645113812669520199,46.0625
1645113813679834030,26.4375
1645113814679713086,23.625
1645113815679848643,19.25
1645113816679776050,18.9375
1645113817689784994,4092.1875
1645113818690001079,4.625
1645113819689968445,1.1875
1645113820689940011,4093.6875
1645113821700042571,4095.8125
1645113822699968260,6.5625
1645113823699890685,9.125
1645113824700049549,12.9375
1645113825710126291,14.875
1645113826710133988,15.1875
1645113827710171966,13.4375
1645113828710391425,14.25
1645113829720107501,12.75
1645113830720158478,12.5
1645113831720103293,25.9375
1645113832720265994,70.4375
1645113833730061921,48.25
1645113834730126834,46.6875
1645113835730327558,63.5625
1645113836740368269,57.875
1645113837740327444,45.3125
1645113838740388931,66.875
1645113839740214067,44.5
1645113840750316494,44.75
1645113841750213966,51.6875
1645113842750503249,47.1875
1645113843750340989,30.75
1645113844760550979,4093.0
1645113845760459523,13.8125
1645113846760750774,10.75
1645113847760502793,0.625
1645113848770280912,4.875
1645113849770545453,7.8125
1645113850770544554,1.1875
1645113851770699757,5.75
1645113852780562531,2.875
1645113853780687562,4.0625
1645113854780480751,9.0
1645113855790601827,9.3125
1645113856790730095,0.4375
1645113857790677443,0.3125
1645113858800666950,8.0
1645113859800703386,9.125
1645113860800703641,8.5625
1645113861800622032,8.9375
1645113862811029757,10.8125
1645113863810851741,12.3125
1645113864810916170,11.8125
1645113865810729610,10.5
1645113866821030191,1.875
1645113867821007687,4093.5625
1645113868820946171,4094.8125
1645113869830911859,12.125
1645113870830811181,4095.25
1645113871831077706,4094.9375
1645113872830961825,1.8125
1645113873840914339,2.4375
1645113874841100235,4.375
1645113875841057992,6.375
1645113876840890997,1.8125
1645113877851090044,0.0
1645113878851159652,5.3125
1645113879851093715,35.875
1645113880851020972,34.75
1645113881861499566,77.1875
1645113882861363847,45.5625
1645113883861273315,29.625
1645113884861349426,15.875
1645113885871273223,6.25
1645113886871196669,6.75
1645113887871231837,6.3125
1645113888871582663,3.75
1645113889881249213,12.9375
1645113890881127876,18.875
1645113891881505468,20.0
1645113892881495759,14.25
1645113893891397854,31.25
1645113894891500017,57.375
1645113895891488649,66.3125
1645113896891361405,72.5
1645113897901495614,81.625
1645113898901356174,70.1875
1645113899901450574,43.9375
1645113900901318981,9.6875
1645113901911752143,4094.9375
1645113902911738296,3.8125
1645113903911760159,6.3125
1645113904921489598,15.125
1645113905921604610,39.375
1645113906921698812,38.6875
1645113907921585355,65.375
1645113908931534304,53.375
1645113909931757524,68.1875
1645113910931874536,7.5
1645113911931661601,55.0625
1645113912941903978,0.25
1645113913941859033,13.0
1645113914941719187,4094.5
1645113915941630819,4090.5625
1645113916951926110,4091.375
1645113917951901164,4093.1875
1645113918951736609,4094.875
1645113919951805683,5.0625
1645113920961904428,0.875
1645113921962171485,44.5
1645113922961956555,41.4375
1645113923961928825,42.875
1645113924971961596,51.625
1645113925971962161,110.375
