rosbagTimestamp,data
1645113668216751765,50.5
1645113669190803392,50.5625
1645113670201153352,50.5
1645113671200780574,50.5
1645113672200675653,50.5
1645113673200796454,50.5625
1645113674210905430,50.5625
1645113675211055122,50.5
1645113676211060656,50.5
1645113677211189480,50.5
1645113678220958089,50.5
1645113679220810871,50.5625
1645113680221107532,50.5625
1645113681220939025,50.5
1645113682231187669,50.5
1645113683231174192,50.5
1645113684231064660,50.5625
1645113685231157152,50.5
1645113686241316131,50.5
1645113687241261230,50.5
1645113688241328014,50.5
1645113689241228444,50.5
1645113690251103292,50.5625
1645113691251302065,50.5
1645113692251474970,50.5625
1645113693251153291,50.5
1645113694261396403,50.5
1645113695261322629,50.5
1645113696261248784,50.5
1645113697271257682,50.5625
1645113698271469790,50.5
1645113699271424227,50.5
1645113700271487643,50.5625
1645113701281460232,50.5
1645113702281564319,49.125
1645113703281392659,48.3125
1645113704281364682,48.25
1645113705291558904,48.375
1645113706291565178,47.9375
1645113707291377951,47.375
1645113708301307368,47.4375
1645113709301638178,47.1875
1645113710301555653,47.375
1645113711301539112,47.5625
1645113712311701652,47.25
1645113713311792940,47.375
1645113714311723539,47.4375
1645113715311653809,47.8125
1645113716321978126,47.9375
1645113717322024074,48.0
1645113718321811213,48.25
1645113719331927584,48.3125
1645113720331976625,48.0625
1645113721331828153,47.9375
1645113722331881018,48.3125
1645113723341876730,48.5
1645113724341831413,48.6875
1645113725341787132,48.0
1645113726341983114,46.875
1645113727351855421,47.875
1645113728352051600,48.125
1645113729352090398,48.1875
1645113730362172427,48.1875
1645113731362427377,48.1875
1645113732362413563,48.25
1645113733362363160,48.0625
1645113734372079282,47.5
1645113735372158589,47.4375
1645113736372009551,47.125
1645113737372057083,47.25
1645113738382274724,47.6875
1645113739382324740,47.875
1645113740382377147,47.8125
1645113741382477416,47.8125
1645113742392233531,48.125
1645113743392246470,48.25
1645113744392327505,48.125
1645113745402401905,48.125
1645113746402142215,47.9375
1645113747402243237,48.375
1645113748402646632,48.4375
1645113749412569561,48.125
1645113750412507737,48.0625
1645113751412702686,47.6875
1645113752412553445,47.8125
1645113753422292375,47.875
1645113754422702643,48.125
1645113755422594479,48.0625
1645113756422629765,47.5
1645113757432714279,47.8125
1645113758432839159,47.5625
1645113759432536595,47.1875
1645113760432809835,47.625
1645113761442534569,47.25
1645113762442714015,47.375
1645113763442891039,47.5
1645113764442777501,47.5625
1645113765452736387,47.25
1645113766452750965,47.8125
1645113767452761359,47.9375
1645113768452840888,47.75
1645113769462979709,47.5
1645113770463139307,47.5
1645113771462827775,47.5625
1645113772463260177,47.375
1645113773472834376,47.4375
1645113774472868977,47.9375
1645113775473104389,48.125
1645113776483348872,48.1875
1645113777482983695,48.25
1645113778482901138,48.0
1645113779483307863,48.1875
1645113780492981662,48.3125
1645113781493065518,48.4375
1645113782493195271,48.125
1645113783493074869,48.375
1645113784503215097,48.0
1645113785503255148,47.625
1645113786503223337,48.125
1645113787503352024,48.125
1645113788513398484,48.3125
1645113789513336421,48.125
1645113790513527216,48.0
1645113791513363460,47.75
1645113792523250468,47.5625
1645113793523183505,47.5
1645113794523480079,47.375
1645113795523456124,47.0
1645113796533360593,47.875
1645113797533541672,48.0
1645113798533546424,48.3125
1645113799533342535,47.625
1645113800543495352,47.375
1645113801543623467,47.1875
1645113802543420991,47.0625
1645113803543423851,47.1875
1645113804553780697,47.75
1645113805553667742,47.9375
1645113806553529289,48.0625
1645113807563922359,48.125
1645113808563776177,48.0625
1645113809563658421,48.375
1645113810563912185,47.9375
1645113811573730944,48.0
1645113812573783027,47.3125
1645113813573902669,47.8125
1645113814573837623,48.3125
1645113815583845073,48.375
1645113816583891030,48.4375
1645113817583904317,48.125
1645113818584013679,47.5
1645113819594066175,47.6875
1645113820593851439,47.5625
1645113821593995862,47.625
1645113822593912908,47.3125
1645113823604027522,48.0
1645113824603970765,48.125
1645113825604067145,48.125
1645113826614319094,47.75
1645113827614353569,48.0625
1645113828614237916,48.0
1645113829614427336,48.125
1645113830624110716,48.25
1645113831624136789,48.375
1645113832624271536,47.4375
1645113833624295817,47.9375
1645113834633983475,48.0625
1645113835634414053,47.25
1645113836634397887,47.5625
1645113837634165090,48.1875
1645113838644482572,47.25
1645113839644374734,48.0
1645113840644326869,47.75
1645113841644537600,47.75
1645113842654593256,47.9375
1645113843654706200,48.0
1645113844654508526,48.5
1645113845664622208,47.6875
1645113846664611427,48.3125
1645113847664822804,47.75
1645113848664685660,48.4375
1645113849664646674,48.375
1645113850674724981,48.3125
1645113851674628684,48.6875
1645113852674537081,48.125
1645113853684841580,48.0
1645113854684877276,47.75
1645113855684663828,48.0625
1645113856684658549,47.875
1645113857694949327,47.8125
1645113858694994496,47.875
1645113859694737211,47.9375
1645113860704762061,48.125
1645113861704893752,48.375
1645113862704991997,48.125
1645113863714886968,48.1875
1645113864715038716,48.375
1645113865714930150,48.25
1645113866715150164,48.3125
1645113867725036223,47.6875
1645113868725227205,47.125
1645113869724991514,47.0625
1645113870724938670,47.375
1645113871735110981,47.3125
1645113872735230830,47.625
1645113873735375162,47.0
1645113874735144396,46.1875
1645113875745105902,45.75
1645113876745215933,45.875
1645113877745179069,46.75
1645113878745397708,47.625
1645113879755257422,48.3125
1645113880755242289,48.3125
1645113881755259048,47.125
1645113882755510298,47.5
1645113883765534319,47.6875
1645113884765304890,47.6875
1645113885765348636,47.875
1645113886765390980,47.75
